"","gene","my_genes","sgAI987944_p1...sgCtrNT_p1","sgAtf3_p2...sgCtrNT_p2","sgBach1_p1...sgCtrNT_p1","sgBhlhe40_p1...sgCtrNT_p1","sgCebpb_p1...sgCtrNT_p1","sgE2f5_p3...sgCtrNT_p3","sgEgr1_p1...sgCtrNT_p1","sgEgr2_p3...sgCtrNT_p3","sgEtv3_p3...sgCtrNT_p3","sgEtv6_p1...sgCtrNT_p1","sgFli1_p3...sgCtrNT_p3","sgFosl2_p3...sgCtrNT_p3","sgIrf1_p8...sgCtrNT_p8","sgIrf2_p4...sgCtrNT_p4","sgIrf3_p5...sgCtrNT_p5","sgIrf4_p8...sgCtrNT_p8","sgIrf7_p4...sgCtrNT_p4","sgIrf9_p4...sgCtrNT_p4","sgJun_p8...sgCtrNT_p8","sgJunb_p4...sgCtrNT_p4","sgKlf3_p5...sgCtrNT_p5","sgKlf6_p4...sgCtrNT_p4","sgMafb_p5...sgCtrNT_p5","sgMax_p5...sgCtrNT_p5","sgNfe2l2_p4...sgCtrNT_p4","sgNfkb1_p8...sgCtrNT_p8","sgNfkb2_p6...sgCtrNT_p6","sgPparg_p7...sgCtrNT_p7","sgRbpj_p6...sgCtrNT_p6","sgRela_p8...sgCtrNT_p8","sgRest_p7...sgCtrNT_p7","sgStat1_p8...sgCtrNT_p8","sgStat2_p7...sgCtrNT_p7","sgStat3_p8...sgCtrNT_p8","sgStat5a_p8...sgCtrNT_p8","sgTgif1_p8...sgCtrNT_p8"
"1","Nfe2l2","TRUE","-0.154891133"," 0.831509308"," 0.239181601","-0.6311467957"," 0.452222524"," 0.048005034"," 0.157441434","-0.196962175","-0.010125192"," 0.181059441","-0.313065219"," 0.047507873","-0.078736720"," 0.1112557966"," 0.98198267"," 0.059135677","-0.2295553903"," 0.529441626"," 0.230007722"," 0.20085676"," 0.02298495"," 0.0006098706"," 0.142034779"," 0.708619959"," 0.26271479","-0.115480195"," 0.2151162429","-0.239955714"," 0.410241403","-0.92668083","-0.242309447"," 0.227272632"," 0.813185991","-0.007333108","-0.335031416","-8.473480e-02"
"2","Slc7a11","TRUE","-0.407633918"," 1.164960715"," 0.655244170","-1.1337470453","-0.711713253","-0.178208910"," 0.002144080","-0.712995760"," 0.003236544","-0.505352579","-0.300265545"," 0.091678355","-0.182410746","-0.0301126684"," 0.90145594"," 0.444467655","-0.2497974796"," 0.633943393"," 0.327986004","-0.20538353"," 0.10751754","-0.4120280406"," 0.223170556"," 0.247621975","-0.43377904"," 0.297800428"," 0.2738317923"," 0.060997441"," 0.254997059","-1.52419679"," 0.195679206","-0.032647108"," 0.877661616","-0.090585946","-0.372079139"," 4.099182e-01"
"3","Slc48a1","FALSE"," 0.389209242","-0.286302472"," 1.561662667"," 0.0603261238"," 0.623449119","-0.024415891"," 0.212742866","-0.322585542"," 0.140080542","-0.003967505"," 0.173949851"," 0.041192152","-0.151759488"," 0.0293436517"," 0.25590546","-0.530390306"," 0.0848552298"," 0.074807481"," 0.086892359"," 0.08667961"," 0.14514013","-0.2139967969","-0.058161304","-0.077011350","-0.74647545","-0.176741727","-0.0312575193","-0.357548597"," 0.431107237","-0.19054906","-0.367839300"," 0.046269088"," 0.052819109"," 0.149586848","-0.005453253","-3.769271e-01"
"4","Slc7a2","FALSE","-0.373045204"," 0.343370396"," 0.052649941","-0.2306848143","-0.818013090"," 0.089882158","-0.052121722","-0.438811998"," 0.011457051","-0.069192930","-0.260130441","-0.065028052","-0.080936655","-0.1774293863"," 0.13376581"," 0.331938177","-0.1580491345"," 0.246682569"," 0.166792318","-0.10872094"," 0.08167600"," 0.1117757889"," 0.161324441"," 0.037899045"," 0.17413663"," 0.197707847","-0.0793366573"," 0.250048052","-0.465514108","-0.71717712"," 0.086647473","-0.235998252"," 0.167800533","-0.451744824","-0.444071855"," 7.508161e-02"
"5","Slc28a2","FALSE","-0.229408370","-1.460581720","-0.339572945"," 0.5799749610","-0.584029139","-0.201286803","-0.003484100","-0.328980084","-0.368107216"," 0.499456505"," 0.320192951","-0.408533048","-0.069855560","-0.0970521284","-0.10484001","-0.560466507","-0.3776366645","-1.294618059","-1.089741736","-0.20265948","-0.33301789"," 1.1118691639","-0.448486215"," 0.428299563","-0.20748897","-0.237129054","-0.7274292097","-0.099602534"," 0.143407549"," 0.32192773"," 0.077718763","-0.552687786","-1.200841565","-0.579367541","-0.291866881","-1.073962e+00"
"6","Slc3a2","TRUE"," 0.196880689"," 0.372520799"," 0.195631907"," 0.2276694993","-0.028147850"," 0.203026458"," 0.103530613"," 0.166010675"," 0.214085952","-0.158017141"," 0.006606385"," 0.286562999"," 0.076041711"," 0.3481190062","-0.16736736","-0.036293125"," 0.2811606259"," 0.251192999","-0.030457744"," 0.10802540"," 0.30692580","-0.2015211711"," 0.305927447","-0.437500090"," 0.15932003"," 0.248833700"," 0.0395918898"," 0.137803781","-0.001673330"," 0.38763992","-0.110584690"," 0.359441392"," 0.026376295"," 0.269820499"," 0.168860779"," 4.423597e-01"
"7","Slc6a12","FALSE","-0.091498642","-0.036569835"," 0.092832769","-0.2599834029","-0.239977897"," 0.478103354"," 0.266168584","-0.790766343"," 0.374965166"," 0.247530624"," 0.342565839"," 0.291007812"," 0.243511064"," 0.0573695975"," 1.53698650"," 0.262943376","-0.0843620251"," 0.500839327","-0.052420299"," 0.15184765"," 0.21523788"," 0.1886107685","-0.087499172","-0.007620282"," 0.12118424","-0.402791944"," 0.9085479347"," 0.104312707","-0.688193597","-0.73726042"," 0.225426734"," 0.110782318"," 0.502225672"," 0.245773020","-0.085858686"," 1.155888e-01"
"8","Slc25a37","FALSE","-0.437349460"," 0.830351250","-0.017418132","-0.1924302786","-0.822648967","-0.025028784","-0.300025535"," 0.005947538"," 0.212327087","-0.242765916","-0.080374783"," 0.304110075","-0.034291274"," 0.3189787926","-0.53045241"," 0.324687701","-0.1609409588"," 0.205616648"," 0.218325528","-0.15143232","-0.10581657","-0.1802128338"," 0.170792942","-0.467275334"," 0.10951955"," 0.608586693"," 0.1580505251"," 0.361124467","-0.264113175","-1.40867769"," 0.237096393"," 0.090421940"," 0.223299719","-0.197924437"," 0.208843336"," 3.960357e-02"
"9","Slc38a1","FALSE","-0.132275358"," 0.719032410","-0.107621247"," 0.0243581977"," 0.133931078","-0.180815669","-0.361199916"," 0.201869568"," 0.186599657","-0.234066913"," 0.007620345"," 0.018429521","-0.198678721","-0.0265157612","-1.03437401"," 0.050881263"," 0.1282205249"," 0.283057822","-0.165666940","-0.11352000"," 0.29201830"," 0.2303467673"," 0.532827659"," 0.190552671"," 0.26334588"," 0.386088754"," 0.3102169683"," 0.386399585"," 0.697828851"," 0.13678874"," 0.243480433"," 0.016076491"," 0.585601249","-0.364667920","-0.149831196","-2.973225e-03"
"10","Slc2a6","FALSE","-0.190844153","-0.082077360","-0.040728247","-0.6131852240"," 0.075005645"," 0.189898911","-0.137317147","-0.320557939"," 0.207163619"," 0.302222794","-0.370589048","-0.066556420"," 0.144587490"," 0.3052631070"," 0.59940068"," 0.064493001","-0.4046035593"," 0.081195205","-0.117676410"," 0.12875121"," 0.06431246","-0.3819856036"," 0.331728900"," 0.310537713"," 0.05056134"," 0.282920457","-0.0367347409"," 0.188638348","-0.939926030","-1.74731551"," 0.248464603","-0.084661164","-0.033436233"," 0.212127621"," 0.062530575","-1.446330e-02"
"11","Slc9a3r1","FALSE","-0.005780806","-0.030839518"," 0.199486925"," 0.0712142744","-0.511123707"," 0.164505953","-0.001420508"," 0.134784101"," 0.153217740","-0.114496237","-0.019082923"," 0.106968602"," 0.228148310","-0.1479200875"," 0.36014323"," 0.504358506"," 0.1347892264"," 0.657718971","-0.064361498"," 0.18088850"," 0.08777497","-0.2272374236"," 0.159967735","-0.572454071","-0.03021117"," 0.124571736","-0.4004543108"," 0.032094836","-0.323158641","-0.11430755"," 0.050422813"," 0.323468968"," 0.150118535","-0.033140855"," 0.123158271"," 3.184425e-01"
"12","Slc11a1","FALSE"," 0.396273226","-0.215732533"," 0.414386072"," 0.4766397375","-0.278976059"," 0.189062552"," 0.185744890"," 0.197987382","-0.025118224"," 0.191104501"," 0.006909722"," 0.401390517","-0.006524056"," 0.4905866796"," 0.21315087","-0.530658838"," 0.3398175259"," 0.164281884"," 0.142472066"," 0.51515582"," 0.27682590","-0.1622602324","-0.246483548","-0.808946684","-0.70400919"," 0.003846063","-0.0427954112","-0.011499311","-0.156309015","-0.10902963"," 0.074013693"," 0.117955571"," 0.059181390"," 0.152590655"," 0.447749036","-1.211524e-01"
"13","Grina","TRUE","-0.007885577"," 0.106233713","-0.020227237"," 0.0255202796","-0.320956088"," 0.168439099","-0.012501994","-0.027716459"," 0.053344200"," 0.196136744","-0.019610990"," 0.124423868","-0.071361814"," 0.5008485932","-0.13433864"," 0.144700765"," 0.0395449133","-0.484338790"," 0.172782275"," 0.04098620","-0.13224264"," 0.0408632610","-0.271022173","-0.334473349","-0.17154734","-0.143317921","-0.1216070222"," 0.119300916","-0.123993404","-0.01068371"," 0.003041373","-0.172867234","-0.257829072"," 0.081097684"," 0.021796899"," 3.739825e-02"
"14","Gsr","FALSE"," 0.044333828"," 0.313257902"," 0.366290527","-0.1354289413","-0.120375355","-0.058290064","-0.149455294"," 0.253360798","-0.086145365","-0.204479099"," 0.381071916"," 0.286238328"," 0.222733596"," 0.3616756284"," 0.21912151"," 0.284831725"," 0.1643133596"," 0.204655833"," 0.348971190"," 0.29384989","-0.35126125"," 0.0292580420","-0.184469355"," 0.064062445","-0.90088595"," 0.044014555","-0.4038675911","-0.280711737"," 0.610666938","-0.29364567"," 0.076715670"," 0.240350194","-0.048863336"," 0.056897645"," 0.186731549","-5.611199e-02"
"15","Slc25a22","TRUE","-0.160918349","-0.294568006","-0.135046852","-0.0396070154","-0.018135773"," 0.242359613"," 0.149430166","-0.089558238","-0.023971297"," 0.132490601"," 0.041174821","-0.319007649","-0.320889316","-0.3761904988","-0.19028073","-0.297228944","-0.3151719347","-1.521046217","-0.157675721","-0.23498245","-0.03215205","-0.0393891866","-0.355030539"," 0.348206045","-0.02111440","-0.353529036","-0.0809554180"," 0.103082370"," 0.054739553","-0.34449413","-0.008081150","-0.799440414","-1.015828733","-0.414218114","-0.194636869","-3.709206e-01"
"16","Slc7a8","FALSE","-0.133813848"," 0.076376076","-0.063603491"," 0.0008874872","-0.421946151","-0.050552018","-0.075278787"," 0.053681043","-0.040484390"," 0.053250823","-0.220520061","-0.078712104","-0.118697174","-0.1502747847"," 0.09570060","-0.238875229","-0.2261264933","-1.028430048","-0.214125207"," 0.01412525","-0.09337159","-0.1077947021","-0.106027092","-0.035511772"," 0.11635746"," 0.031303892","-0.5226931609","-0.041928174","-0.136315966","-0.41207322"," 0.082829305","-0.348366470","-0.682078611","-0.512378339","-0.186927014","-1.622273e-01"
"17","Gclm","TRUE"," 0.216168014"," 0.473442265"," 1.031153255","-0.1611248467"," 0.492928196"," 0.073684561"," 0.355721604"," 0.063764347"," 0.298606604"," 0.589275125"," 0.388532660"," 0.501423510","-0.214637084"," 0.0950994238"," 0.13305900","-0.052350223"," 0.2527258242"," 0.397273470"," 0.010692070"," 0.23131744"," 0.18959450","-0.1989810309"," 0.018153525","-0.220501684","-0.80055625","-0.035026982"," 0.0882813277"," 0.143020281"," 0.065510025"," 0.20729615","-0.068403920"," 0.312222643"," 0.231650225","-0.037481155"," 0.003220496","-3.488852e-01"
"18","Slc25a5","FALSE"," 0.178794002","-0.382851939","-0.105837437","-0.2448560233"," 0.220439466"," 0.107181768"," 0.029227831","-0.271456813","-0.050522702"," 0.064752394"," 0.052385076","-0.082899723"," 0.155918315","-0.2394589956"," 0.02506218","-0.207487270"," 0.0469783170","-0.134596159"," 0.123153254","-0.01037998"," 0.03017709"," 0.1245631992"," 0.122445049"," 0.209373684","-0.03888683","-0.086770511","-0.0514238655","-0.378560876"," 0.117200686"," 0.21233062","-0.374712802","-0.014547927","-0.236116941"," 0.106279351"," 0.039632586"," 2.236877e-01"
"19","Slc15a3","FALSE","-0.083365359"," 0.147397620","-0.046748346"," 0.0402849915","-0.216686203"," 0.116261898"," 0.009133227","-0.065115603"," 0.098954031"," 0.074425988","-0.165693437"," 0.156936625","-0.095648236"," 0.2342126877"," 0.03066192","-0.117472241"," 0.0617515201","-0.182400177","-0.235071655"," 0.22390191","-0.05435377"," 0.0501526329","-0.174992927","-0.577857525"," 0.06882196"," 0.123721627","-0.0921603294","-0.194080006","-0.121894732","-0.33292686","-0.158891945","-0.044670834","-0.514487490","-0.067023350"," 0.117141872"," 7.345861e-02"
"20","Slc40a1","FALSE"," 0.727240249","-0.166930050"," 3.278008666","-0.0281317747"," 1.266986556"," 0.234935008","-0.259023841"," 0.721712791"," 0.980081373","-0.294076013"," 0.479859703"," 0.981213670"," 1.181578786"," 0.1973653571","-0.58481328","-1.248068355"," 0.6400006411"," 0.267178347"," 0.312157786"," 0.56748907"," 0.68810086","-1.9404287351","-0.187093825"," 0.784088477","-2.24106944","-0.009232319","-0.7892591786","-0.982369697"," 1.332168075"," 1.19673156","-1.802918503"," 0.693507433","-0.993648803"," 0.123174870"," 0.299296658"," 4.409794e-01"
"21","Slc6a4","FALSE","-1.262630948","-0.808009752","-0.353579722"," 0.1023351429","-0.056898814"," 0.230577579","-0.227178488","-0.274367678","-0.410966298"," 0.724181760"," 1.144064613"," 0.387785713"," 0.094496496","-1.1286397359","-0.47784592","-0.504689997"," 0.2010738210","-0.930186221","-1.264201903"," 0.23125723","-0.70355569","-0.4962410690","-0.838900577","-0.028189647"," 0.21667854"," 0.115253946","-1.0079603995"," 0.485244835"," 1.035189292","-0.42848792"," 0.036317777","-0.740592371"," 0.116519434","-0.735052163","-0.873616421","-5.256932e-01"
"22","Slc39a1","FALSE","-0.153751942"," 0.004294965"," 0.001896646","-0.1280807075","-0.412211016"," 0.048676986","-0.386225125"," 0.219394996"," 0.227458656"," 0.032562101"," 0.208059836"," 0.101200958"," 0.122776519"," 0.0415010951","-0.04908537"," 0.091576532"," 0.0362166368"," 0.495813927"," 0.026434513","-0.28564650","-0.81255433","-0.1036253151","-0.390763915","-0.411324984","-0.37785218","-0.064333895","-0.3728859241"," 0.343587697"," 0.093618949","-0.51964656"," 0.465350487"," 0.075734615"," 0.343273222"," 0.092477307"," 0.002221181","-2.061031e-01"
"23","Slc31a2","FALSE"," 0.039505612","-0.351824868"," 0.031663096"," 0.0007997179","-0.385403962"," 0.044440146"," 0.036058987","-0.066694263","-0.075267606","-0.035352122"," 0.141926501","-0.045212035","-0.093380929"," 0.0879046694"," 0.23288309"," 0.070310604"," 0.0193693662"," 0.027369966","-0.070141282"," 0.07928513"," 0.03605806","-0.0441865289","-0.234942593","-0.264680874"," 0.09364008","-0.225519171","-0.1873321324","-0.384815546"," 0.006656468","-0.40122713","-0.102544031"," 0.048848512","-0.181363800"," 0.236088939","-0.003469859"," 1.736018e-01"
"24","Nfe2l1","TRUE","-0.434597941"," 0.147723806"," 0.186743774","-0.2402972190","-0.111673259"," 0.072539258","-0.043217063"," 0.013311760","-0.129319562","-0.180224442"," 0.018340486"," 0.031290941"," 0.085231416","-0.0399782082"," 0.76663065"," 0.370291263","-0.0006542966"," 0.538608566"," 0.204543520"," 0.15536928"," 0.02042982","-0.1356012653"," 0.197167474"," 0.174109390"," 0.19078319","-0.103605908"," 0.0047578075","-0.283551226","-0.223145856","-0.89057581","-0.336249838"," 0.082513907"," 0.319349354"," 0.049544283","-0.345882269","-3.094526e-01"
"25","Slc44a1","FALSE","-0.280092625"," 0.018826663"," 0.071257072","-0.1723670057","-0.061467755","-0.024607934","-0.225486490","-0.354816273","-0.147668307","-0.066994746","-0.251073034"," 0.133315356"," 0.213068030","-0.4685936183"," 0.23084025","-0.034375960","-0.2162208520"," 0.002466261","-0.231594443","-0.25176248","-0.47780963","-0.2393442113","-0.237682571","-0.288101659","-0.32175675"," 0.217165547"," 0.0526367202"," 0.182159625"," 0.395208489","-1.10288602"," 0.049766122"," 0.032443608","-0.093192120","-0.106772256","-0.135768896","-4.839946e-02"
"26","Slc51a","FALSE","-0.050139443","-0.344982410","-0.188442887"," 0.3538152562"," 0.279490255","-0.055596805","-0.290227920","-0.115108565"," 0.194530336","-0.256291679"," 0.240213836","-0.489905745","-0.286950153"," 0.2341620373","-0.93717637","-0.814616377"," 0.3238702585"," 0.146751087","-0.051162848"," 0.33629202","-0.47793424"," 0.2661047390","-0.261642680","-0.473331428"," 0.12775040","-0.349861088","-0.2269076460"," 0.114651219"," 0.728312829"," 0.95056029"," 0.065157838","-0.593305864"," 0.123387141","-0.814367098","-0.724174448"," 7.342825e-03"
"27","Slc39a14","FALSE","-0.148539869"," 0.359958606"," 1.213615360"," 0.4763809454","-0.142360773"," 0.036802648"," 0.550786954"," 0.153207178"," 0.098057759"," 0.395984555","-0.051008091"," 0.418574494","-0.227117637"," 0.3226906591"," 1.62726721"," 0.632542113"," 0.2942571709"," 0.720648606"," 0.001940516"," 0.73442284","-0.10695633","-0.2980541477"," 0.220204478"," 0.530887330"," 0.18869820","-0.790515987"," 0.6629103064","-0.678717644"," 0.387538171","-1.20525370","-0.055170579"," 0.628255970"," 0.477315994"," 0.322614706","-0.742778633","-1.773198e-01"
"28","Slc29a3","FALSE","-0.055724640","-0.385849596","-0.239686386","-0.0048373186"," 0.468510987","-0.254017026","-0.023109801","-0.034624324","-0.332156382","-0.197571628"," 0.031882121","-0.353081592"," 0.098007011","-0.2454264588","-0.56315420","-0.093558309","-0.0303371429","-0.147552082","-0.266040603","-0.30981539"," 0.20865344"," 0.3655782035"," 0.142161204","-0.005376517"," 0.07649997","-0.267508983"," 0.1411596146"," 0.249558348"," 0.080485274"," 0.39691220"," 0.295497365","-0.244877234"," 0.068239896","-0.070428331","-0.383601923","-9.129212e-02"
"29","Slco3a1","FALSE","-0.197205241"," 0.492609319"," 0.141404146","-0.3876063470","-0.421643298","-0.223693277"," 0.015872825"," 0.108425536","-0.330523709"," 0.162204232","-0.381649938","-0.001238619","-0.187406398"," 0.3675796608"," 0.25369576"," 0.279578915","-0.0662225734"," 0.212757794"," 0.135228733","-0.13815734","-0.14212816"," 0.0797469653"," 0.051984187","-0.205718926"," 0.28912678"," 0.005761279"," 0.5187783766"," 0.336973751","-0.358854770","-0.41073239","-0.049078961"," 0.135515651","-0.013766687","-0.096375387"," 0.062041138","-5.393262e-02"
"30","Slc6a6","FALSE","-0.246796426"," 0.047260598","-0.015348846","-0.2347223287","-0.130139355","-0.254949009","-0.010825443","-0.024435871","-0.451312765","-0.186554992"," 0.015034233","-0.287770339","-0.120648212","-0.2292174934","-0.04507670","-0.001051043","-0.0627620687","-0.143906784","-0.027175596"," 0.20019270","-0.00798489","-0.1590698969","-0.002126994","-0.115044641","-0.20520718","-0.165657264"," 0.0824776666","-0.041342931","-0.185703682","-0.43202530"," 0.052190639","-0.448503229","-0.048920388","-0.308476288","-0.305216659"," 2.718626e-02"
"31","Slc6a8","FALSE"," 0.045762402","-0.638521686","-0.118223707"," 0.2206934273","-0.099422986","-0.006959033"," 0.015516065"," 0.069619009"," 0.080896822"," 0.159270566","-0.175397014","-0.018475801"," 0.004985983","-0.0055202827"," 0.38893143","-0.438043333"," 0.0943607708"," 0.525474029","-0.608771608"," 0.14413012","-0.34953952"," 0.4002204227","-0.346087628","-0.569236668"," 0.01949741","-0.077797767","-0.2514646632","-0.034897250"," 0.093537787"," 0.18306063"," 0.239152571","-0.017206435"," 0.279827346","-0.351607547","-0.109146336","-3.140331e-01"
"32","Slc38a6","FALSE","-0.418198786"," 0.034832232"," 0.102255145","-0.0816468480","-0.301689067"," 0.027461639"," 0.239935027"," 0.115708379","-0.101362756"," 0.064046095","-0.013681746"," 0.198151859","-0.053454460"," 0.0880365650"," 0.53761586"," 0.127626423","-0.3210158174"," 0.372901690","-0.023887319"," 0.20227662"," 0.12838194","-0.2332222304","-0.206102275","-0.025167763","-0.09726862"," 0.224733118"," 0.3991226428","-0.066680238"," 0.464061191","-0.70807135","-0.014467261","-0.136753629"," 0.456822760","-0.378870614","-0.064476845","-9.772204e-02"
